date,product_category,store_id,promotion,day_of_week,holiday,competitor_price_index,daily_sales
2023-12-17,Clothing,1,0,Sunday,0,0.9824379176214167,75.9624285782448
2023-12-18,Home Goods,5,0,Monday,0,0.9272485664904799,13.263462417636463
2023-12-19,Clothing,5,0,Tuesday,0,0.9785765300030048,12.05785787038273
2023-12-20,Electronics,4,0,Wednesday,0,1.0329252639266437,92.84677429777479
2023-12-21,Home Goods,3,0,Thursday,0,0.9644373730378331,22.910556067634243
2023-12-22,Clothing,2,0,Friday,0,0.9912189894997107,22.910869131004475
2023-12-23,Clothing,5,0,Saturday,0,1.0281227729310944,66.32184320662591
2023-12-24,Clothing,4,0,Sunday,0,1.0214901886466223,50.64646322970017
2023-12-25,Toys,2,1,Monday,0,1.0954889651795647,65.11777109085611
2023-12-26,Electronics,4,0,Tuesday,0,0.9064463247886873,45.82424285452962
2023-12-27,Electronics,1,0,Wednesday,0,0.997510026626177,62.707715506594866
2023-12-28,Electronics,3,0,Thursday,0,1.002248822703591,95.2687926570533
2023-12-29,Clothing,2,0,Friday,0,1.0652800637039692,48.238022514484406
2023-12-30,Electronics,2,0,Saturday,0,1.0948975069463296,54.26851687573032
2023-12-31,Home Goods,5,0,Sunday,0,1.0962365000829313,33.76753858040803
2024-01-01,Clothing,5,1,Monday,0,0.9329898303743225,36.6624
2024-01-02,Toys,5,0,Tuesday,0,1.000615188728292,49.84868115251473
2024-01-03,Home Goods,3,0,Wednesday,0,1.0777685132061765,15.276417483425895
2024-01-04,Home Goods,4,0,Thursday,0,0.9738138323538591,24.120988783290642
2024-01-05,Home Goods,1,0,Friday,0,0.9489211289787419,12.060659193364222
2024-01-06,Clothing,3,0,Saturday,0,1.0196032161386461,31.358142393071184
2024-01-07,Electronics,1,0,Sunday,0,,43.419559692808434
2024-01-08,Home Goods,1,0,Monday,0,1.0424824223285252,27.338614853940864
2024-01-09,Home Goods,2,0,Tuesday,0,1.0128656125522548,0.8040878948506409
2024-01-10,Home Goods,3,0,Wednesday,0,0.9813779044821878,16.081977647651414
2024-01-11,Clothing,5,0,Thursday,0,0.9815458472552124,28.143845452262426
2024-01-12,Home Goods,4,0,Friday,0,1.0051034491902362,9.649450294762236
2024-01-13,Home Goods,2,0,Saturday,0,1.0369821244518462,13.67024137994656
2024-01-14,Toys,3,0,Sunday,0,1.0386878307940286,12.866285344187393
2024-01-15,Home Goods,4,0,Monday,0,0.9309540346129918,14.474768801298536
2024-01-16,Clothing,1,0,Tuesday,0,1.019095181554147,34.57908686126808
2024-01-17,Toys,5,0,Wednesday,0,1.0321096416617732,30.5586803737845
2024-01-18,Home Goods,5,0,Thursday,0,0.9673072094520142,16.083735760864535
2024-01-19,Toys,2,0,Friday,0,1.0960868273390403,24.930131084721246
2024-01-20,Clothing,4,0,Saturday,0,1.0309893188702584,20.105219148997882
2024-01-21,Toys,2,0,Sunday,0,1.0126818129342479,8.846417306578493
2024-01-22,Toys,3,1,Monday,0,,50.18399845538016
2024-01-23,Home Goods,3,0,Tuesday,0,1.0773278826357742,25.735735486757047
2024-01-24,Electronics,5,0,Wednesday,0,0.9058193605931185,25.736087155047557
2024-01-25,Toys,3,0,Thursday,0,0.9947349430360659,36.99613081545623
2024-01-26,Clothing,5,0,Friday,0,0.9290988225107641,27.345339912672657
2024-01-27,Electronics,4,0,Saturday,0,0.978578697200534,21.7157137217593
2024-01-28,Toys,5,0,Sunday,0,1.082634144598156,40.21483418166294
2024-01-29,Electronics,4,0,Monday,0,0.9571356765395166,29.759383938673466
2024-01-30,Toys,3,0,Tuesday,0,0.9179798195625906,41.82457055677285
2024-01-31,Electronics,2,0,Wednesday,0,1.012868792474001,62.73771310861295
2024-02-01,Electronics,4,0,Thursday,0,1.0157865891769404,52.282141994817415
2024-02-02,Home Goods,4,0,Friday,0,1.066030370766435,1.6087032741195721
2024-02-03,Clothing,4,0,Saturday,0,1.0933263430150084,41.02249403797791
2024-02-04,Clothing,4,0,Sunday,0,1.025784347904549,37.00118649615792
2024-02-05,Clothing,1,0,Monday,0,0.9079980625654896,4.826307665507604
2024-02-06,Home Goods,5,0,Tuesday,0,1.089214866384225,8.848351627548041
2024-02-07,Home Goods,4,0,Wednesday,0,1.0040560547000539,16.892538479060928
2024-02-08,Toys,4,0,Thursday,0,1.0252137482646784,28.95903310060163
2024-02-09,Electronics,3,0,Friday,0,0.9779402591686652,49.874571846220654
2024-02-10,Toys,4,0,Saturday,0,1.000116272971517,46.65749508042048
2024-02-11,Electronics,5,0,Sunday,0,0.9635784510182943,35.39582475833839
2024-02-12,Home Goods,1,0,Monday,0,0.9351953652274498,20.111538879428657
2024-02-13,Home Goods,2,0,Tuesday,0,0.9277764544200595,29.76548426915469
2024-02-14,Toys,4,1,Wednesday,0,1.0120053870199073,46.3382519387355
2024-02-15,Toys,4,0,Thursday,0,0.9857951839377027,45.051693878313586
2024-02-16,Home Goods,4,1,Friday,0,1.0804567237354366,5.792439791734526
2024-02-17,Clothing,3,0,Saturday,0,0.9203398616973002,32.98517731460819
2024-02-18,Clothing,1,0,Sunday,0,0.9567378391319068,20.113187831435194
2024-02-19,Home Goods,2,0,Monday,0,0.9536257638756229,17.69984714952395
2024-02-20,Toys,1,0,Tuesday,0,0.991492365058053,25.74558401554883
2024-02-21,Home Goods,1,0,Wednesday,0,0.9718655484348934,16.091209886509656
2024-02-22,Clothing,4,0,Thursday,0,0.9201598540987795,33.79200250924223
2024-02-23,Electronics,5,0,Friday,0,0.9671634032943672,59.53910370169425
2024-02-24,Home Goods,2,0,Saturday,0,1.0666023918020937,20.91943039538547
2024-02-25,Home Goods,5,0,Sunday,0,0.9189227106687109,20.919716250838455
2024-02-26,Electronics,5,0,Monday,0,1.057818687893137,37.012311425734104
2024-02-27,Toys,2,0,Tuesday,0,0.9039122296311348,17.701782131391578
2024-02-28,Clothing,4,0,Wednesday,0,1.0162363837959518,23.334486206861243
2024-02-29,Electronics,5,0,Thursday,0,1.0717010933583555,46.669610126126585
2024-03-01,Clothing,5,0,Friday,0,0.9481411277030041,20.921145586695925
2024-03-02,Electronics,4,0,Saturday,0,0.9978871271109346,61.959623955774816
2024-03-03,Toys,4,0,Sunday,0,1.0109475202486464,8.046814364762728
2024-03-04,Clothing,3,0,Monday,0,1.028696166023244,0.0
2024-03-05,Toys,1,0,Tuesday,0,1.0452242718210034,37.82106111183535
2024-03-06,Clothing,2,0,Wednesday,0,1.0173893853738651,20.117860596358188
2024-03-07,Toys,3,1,Thursday,0,0.9661867932362596,56.974559732284405
2024-03-08,Clothing,2,0,Friday,0,0.9150833300839468,25.751565318111012
2024-03-09,Clothing,3,0,Saturday,0,0.9098906008141897,20.118685314616947
2024-03-10,Toys,4,0,Sunday,0,1.0153733193380459,42.65219568381832
2024-03-11,Electronics,1,0,Monday,0,1.0083502459311147,37.82416207367538
2024-03-12,Electronics,4,0,Tuesday,0,0.9199470036937171,37.01989852269943
2024-03-13,Electronics,1,0,Wednesday,0,1.0654698997883942,61.96893777398514
2024-03-14,Toys,4,0,Thursday,0,0.9053432385072153,32.996898269094366
2024-03-15,Electronics,1,0,Friday,0,1.0372041568267527,29.778095581792
2024-03-16,Home Goods,3,0,Saturday,0,1.0162839233300003,34.60744883656687
2024-03-17,Toys,2,1,Sunday,0,0.9631269664854094,21.247654273399554
2024-03-18,Clothing,2,1,Monday,0,1.0574611282953064,66.64128083449663
2024-03-19,Home Goods,5,0,Tuesday,0,1.0080012183110922,4.829144308718814
2024-03-20,Toys,3,0,Wednesday,0,0.9471324184199883,34.60934046182605
2024-03-21,Home Goods,4,0,Thursday,0,0.9044695021744831,15.292708239572711
2024-03-22,Toys,2,0,Friday,0,0.9977198559011966,40.24451896887036
2024-03-23,Home Goods,4,0,Saturday,0,0.9975981074360236,7.244112400874638
2024-03-24,Toys,2,0,Sunday,0,1.0370529343438282,16.903159906978846
2024-03-25,Home Goods,3,0,Monday,0,1.0990596209143062,20.92800775834435
2024-03-26,Home Goods,2,0,Tuesday,0,1.0222822336044162,8.049343742693651
2024-03-27,Home Goods,1,1,Wednesday,0,1.020306311053845,20.28462340887586
2024-03-28,Electronics,1,0,Thursday,0,0.9286291717897064,77.27581177124281
2024-03-29,Clothing,1,0,Friday,0,0.921036647847694,14.489412696295839
2024-03-30,Clothing,5,1,Saturday,0,0.9869659299095829,36.707013743412375
2024-03-31,Clothing,5,0,Sunday,0,1.068284808283232,0.0
2024-04-01,Home Goods,4,0,Monday,0,1.0352440787063777,27.168762525172653
2024-04-02,Electronics,2,1,Tuesday,0,1.0125878990327417,88.02799343161895
2024-04-03,Home Goods,3,0,Wednesday,0,1.0185775811614846,19.924303688873756
2024-04-04,Home Goods,5,0,Thursday,0,1.0114233230772596,10.867950516178718
2024-04-05,Home Goods,3,0,Friday,0,0.9812410757600315,22.64187296307027
2024-04-06,Home Goods,3,0,Saturday,0,0.9961859930287916,25.359244237595362
2024-04-07,Toys,2,0,Sunday,0,0.9798338510668043,39.850785482022545
2024-04-08,Clothing,3,0,Monday,0,0.9962547865310072,3.6228481842448397
2024-04-09,Home Goods,3,1,Tuesday,0,1.0032781929730583,20.650516827198913
2024-04-10,Home Goods,2,0,Wednesday,0,0.9064070558308908,3.6229471943961533
2024-04-11,Home Goods,4,0,Thursday,0,0.9433901324980027,9.05749175121628
2024-04-12,Clothing,4,0,Friday,0,1.0631204486012042,35.32470052072017
2024-04-13,Toys,2,0,Saturday,0,0.9409746845194267,28.984765717573435
2024-04-14,Electronics,2,0,Sunday,0,1.0849675773259344,65.21661401069713
2024-04-15,Clothing,2,0,Monday,0,1.0157259490493487,17.210174975161006
2024-04-16,Toys,2,0,Tuesday,0,1.0364969104416688,37.138253471128394
2024-04-17,Home Goods,2,0,Wednesday,0,1.0773464261566887,31.703820323306925
2024-04-18,Clothing,5,0,Thursday,0,0.93310630938143,20.834223756850708
2024-04-19,Toys,4,0,Friday,0,0.9663919390499367,33.516383155461945
2024-04-20,Toys,3,0,Saturday,0,1.0670920987150612,23.552374857326054
2024-04-21,Home Goods,2,0,Sunday,0,1.039203595862294,15.399840144041706
2024-04-22,Home Goods,1,0,Monday,0,0.9537044154969757,9.0588532803255
2024-04-23,Clothing,1,0,Tuesday,0,1.0407716817133077,26.27103349095728
2024-04-24,Toys,2,0,Wednesday,0,0.9276915887095976,29.89503281510015
2024-04-25,Clothing,3,0,Thursday,0,1.013380601451666,32.613208711075686
2024-04-26,Home Goods,4,0,Friday,0,1.0416208266400921,18.118696865123617
2024-04-27,Home Goods,1,0,Saturday,0,1.0704667499303695,14.495155559759514
2024-04-28,Toys,5,0,Sunday,0,0.9778053015491917,40.7681820847312
2024-04-29,Home Goods,4,0,Monday,0,0.9438049048492655,21.743327554800505
2024-04-30,Clothing,5,0,Tuesday,0,0.9725397295817659,39.86331189219667
2024-05-01,Electronics,2,0,Wednesday,0,0.9393400172691125,51.641814242227994
2024-05-02,Toys,4,0,Thursday,0,0.9556462289204916,49.83050166414741
2024-05-03,Electronics,2,0,Friday,0,0.9951254263749699,19.932473031021818
2024-05-04,Clothing,1,0,Saturday,0,1.062082380994611,26.274982572867568
2024-05-05,Clothing,4,0,Sunday,0,1.0904249575645917,18.120925248102598
2024-05-06,Toys,3,0,Monday,0,1.098202160617733,57.98775316201061
2024-05-07,Clothing,1,0,Tuesday,0,1.092169865767272,140.44100873191636
2024-05-08,Electronics,4,0,Wednesday,0,1.08182257862819,30.806835775661806
2024-05-09,Home Goods,5,0,Thursday,0,0.9417628951464999,27.182873592760505
2024-05-10,Electronics,1,0,Friday,0,0.976577570928465,57.99092274261513
2024-05-11,Electronics,4,0,Saturday,0,1.0325029852891459,41.68154527472576
2024-05-12,Clothing,1,1,Sunday,0,1.0143212134329416,52.19325683809621
2024-05-13,Electronics,4,0,Monday,0,1.0452181782995904,48.02570159708397
2024-05-14,Clothing,2,0,Tuesday,0,1.0790909860515507,35.34015011503476
2024-05-15,Electronics,2,0,Wednesday,0,0.9357374498617013,50.745524341751214
2024-05-16,Home Goods,3,0,Thursday,0,1.0315522934083161,18.123649199488813
2024-05-17,Home Goods,1,0,Friday,0,1.057655446751204,38.060183388646045
2024-05-18,Electronics,5,0,Saturday,0,1.0346960149480164,46.21656849378758
2024-05-19,Home Goods,1,0,Sunday,0,1.0078968066462128,32.62390589948986
2024-05-20,Home Goods,4,0,Monday,0,1.0876763785506929,22.65579978597874
2024-05-21,Electronics,5,0,Tuesday,0,0.9301574431810363,41.68724123750395
2024-05-22,Home Goods,5,0,Wednesday,0,0.9416228337330306,12.687594614614591
2024-05-23,Clothing,5,0,Thursday,0,,18.12538283628762
2024-05-24,Electronics,2,0,Friday,0,0.9507005548919244,50.751765434228474
2024-05-25,Clothing,1,0,Saturday,0,0.96310608583207,26.282523377741242
2024-05-26,Toys,2,1,Sunday,0,1.0074808117586591,71.77945846203534
2024-05-27,Clothing,2,0,Monday,0,1.045938341428979,47.128571256887874
2024-05-28,Toys,3,0,Tuesday,0,0.9315494635985746,23.564607624761017
2024-05-29,Electronics,4,0,Wednesday,0,1.0340506330069232,26.283959966879348
2024-05-30,Home Goods,1,0,Thursday,0,1.0945531475810946,19.939828302811215
2024-05-31,Toys,5,0,Friday,0,0.9545298306546021,35.34836046016826
2024-06-01,Clothing,4,0,Saturday,0,1.093196150247918,14.502089633248861
2024-06-02,Electronics,3,0,Sunday,0,1.0772298862345104,0.0
2024-06-03,Home Goods,5,0,Monday,0,1.0042909523799544,9.064053728870956
2024-06-04,Home Goods,1,0,Tuesday,0,0.9018952117396257,17.221937412364102
2024-06-05,Toys,5,0,Wednesday,0,1.0493865832626696,29.912194764312552
2024-06-06,Home Goods,2,0,Thursday,0,1.0056067059067555,17.222408077029687
2024-06-07,Clothing,1,0,Friday,0,0.9984401428310885,16.31618849764996
2024-06-08,Clothing,1,0,Saturday,0,0.9497605811777601,25.38108448040162
2024-06-09,Toys,5,0,Sunday,0,1.055718527056237,41.69806571130142
2024-06-10,Home Goods,4,0,Monday,0,,22.662301901250146
2024-06-11,Home Goods,4,0,Tuesday,0,1.0471542872332673,28.101638349687732
2024-06-12,Clothing,3,0,Wednesday,0,0.9399236313859982,7.252134799244486
2024-06-13,Home Goods,5,0,Thursday,0,1.0720032427209234,18.130584741744645
2024-06-14,Clothing,5,0,Friday,0,,14.504665991010711
2024-06-15,Clothing,5,0,Saturday,0,0.9373810291777558,32.63594443050149
2024-06-16,Home Goods,4,0,Sunday,0,0.971150893243935,18.13132799295701
2024-06-17,Home Goods,4,0,Monday,0,1.0582816220203655,0.9065787875065989
2024-06-18,Electronics,1,0,Tuesday,0,,52.58228818100809
2024-06-19,Toys,4,0,Wednesday,0,0.9301271227040758,31.731124730617307
2024-06-20,Electronics,2,0,Thursday,0,0.9046397942055686,38.077869988137145
2024-06-21,Electronics,3,0,Friday,0,1.0902589618956227,45.33141703171829
2024-06-22,Toys,3,0,Saturday,0,1.0983771984878146,15.41289239877171
2024-06-23,Clothing,3,0,Sunday,0,0.9958298369990095,26.292940428204417
2024-06-24,Electronics,2,0,Monday,0,1.047213186964972,33.546623768533706
2024-06-25,Toys,5,0,Tuesday,0,1.032977160159673,54.400673788240866
2024-06-26,Home Goods,5,0,Wednesday,0,0.9061925797185995,24.48063771803067
2024-06-27,Clothing,3,0,Thursday,0,1.050431769338548,33.547998989969855
2024-06-28,Clothing,5,0,Friday,0,,37.17531767014515
2024-06-29,Electronics,1,0,Saturday,0,0.9796104420362977,47.149827660816015
2024-06-30,Electronics,2,0,Sunday,0,0.9894629229841055,51.684171169286216
2024-07-01,Toys,4,0,Monday,0,1.0354820759081496,30.22507451013353
2024-07-02,Electronics,2,0,Tuesday,0,1.0489725253028226,71.53365380538966
2024-07-03,Toys,1,1,Wednesday,0,1.096940505163201,60.451801084636585
2024-07-04,Toys,4,0,Thursday,0,1.0130337636658004,34.256488709126394
2024-07-05,Clothing,4,0,Friday,0,1.0104256206081432,62.46856830062785
2024-07-06,Clothing,2,0,Saturday,0,1.0311168296619149,18.13628377975418
2024-07-07,Electronics,2,0,Sunday,0,1.0155106122408624,60.455105348826486
2024-07-08,Toys,4,0,Monday,0,1.0004068659691163,32.24316343631669
2024-07-09,Electronics,4,0,Tuesday,0,0.9284011023257684,34.25882927756796
2024-07-10,Home Goods,2,0,Wednesday,0,1.0344150466597513,34.259297410446194
2024-07-11,Home Goods,3,1,Thursday,0,1.0801240980231495,15.7191865463427
2024-07-12,Toys,5,1,Friday,0,1.0338474042128514,60.45923593304696
2024-07-13,Home Goods,5,0,Saturday,0,0.9201874811071785,12.092012416751402
2024-07-14,Toys,3,0,Sunday,0,1.0164111807128773,48.368710596604856
2024-07-15,Electronics,5,0,Monday,0,0.952796905375466,42.323200093331
2024-07-16,Electronics,2,0,Tuesday,0,0.9636453576221395,59.454831593561465
2024-07-17,Home Goods,3,0,Wednesday,0,0.9140791695076995,17.131287259855178
2024-07-18,Clothing,2,0,Thursday,0,1.0518217364184834,15.116048251661377
2024-07-19,Electronics,4,0,Friday,0,0.9607653019751368,33.25576057380056
2024-07-20,Home Goods,5,0,Saturday,0,,13.100933181879466
2024-07-21,Home Goods,3,0,Sunday,0,0.9078690307439714,4.031111446390317
2024-07-22,Electronics,4,0,Monday,0,1.0960748683069732,74.5765808027448
2024-07-23,Clothing,3,0,Tuesday,0,1.0977476744997183,2.0156108070592853
2024-07-24,Electronics,5,0,Wednesday,0,1.0052711572445054,65.5082463605659
2024-07-25,Clothing,2,0,Thursday,0,1.0881990979034726,20.156658924288195
2024-07-26,Electronics,3,1,Friday,0,1.0555802418448264,78.61204399144695
2024-07-27,Electronics,4,0,Saturday,0,0.9617757482609333,56.440187420506454
2024-07-28,Home Goods,4,0,Sunday,0,0.9022611081476656,24.188982279670192
2024-07-29,Toys,1,0,Monday,0,1.0278724576589138,56.44172989515966
2024-07-30,Toys,5,1,Tuesday,0,1.034765137647621,10.88533950717104
2024-07-31,Toys,4,0,Wednesday,0,0.9738343960544169,66.52242819981912
2024-08-01,Clothing,2,0,Thursday,0,1.0511181021972489,28.222021843090104
2024-08-02,Toys,1,1,Friday,0,0.98481067321913,53.219396972592854
2024-08-03,Electronics,2,0,Saturday,0,0.9808645717242495,56.44558626622272
2024-08-04,Clothing,5,0,Sunday,0,0.9839595218233977,52.41447488833498
2024-08-05,Clothing,3,0,Monday,0,1.064983291831096,28.223564444211487
2024-08-06,Electronics,1,0,Tuesday,0,0.954424177360044,52.41590734280885
2024-08-07,Electronics,3,0,Wednesday,0,0.9172410610894867,39.312467688544686
2024-08-08,Clothing,3,0,Thursday,0,0.9120861249676456,40.32103064340831
2024-08-09,Home Goods,2,0,Friday,0,1.0906489036854223,23.18490942792732
2024-08-10,Electronics,2,0,Saturday,0,1.0559980942095901,42.33823922127845
2024-08-11,Clothing,5,0,Sunday,0,0.9569491662487828,42.338817755986256
2024-08-12,Electronics,1,1,Monday,0,,84.678792597199
2024-08-13,Home Goods,2,0,Tuesday,0,0.9996058225260597,18.145703506764985
2024-08-14,Home Goods,4,0,Wednesday,0,0.9447891205824495,33.26757767735502
2024-08-15,Electronics,5,0,Thursday,0,0.9330787628257609,69.56043109993416
2024-08-16,Electronics,4,0,Friday,0,,52.423070202420746
2024-08-17,Toys,5,0,Saturday,0,1.0753669609051186,35.28524094187594
2024-08-18,Toys,2,0,Sunday,0,1.0310508907136833,38.31021365169936
2024-08-19,Home Goods,1,0,Monday,0,1.0700764221536776,27.220786918877344
2024-08-20,Home Goods,5,0,Tuesday,0,1.0395011473243858,40.32764278487076
2024-08-21,Home Goods,4,0,Wednesday,0,0.9153212045886814,23.18871146122075
2024-08-22,Home Goods,3,0,Thursday,0,0.9505606174516175,7.057530359925826
2024-08-23,Electronics,1,0,Friday,0,1.0333170955306914,76.62566238033983
2024-08-24,Home Goods,3,0,Saturday,0,0.9871458584778865,8.065969414594692
2024-08-25,Home Goods,3,0,Sunday,0,1.011978238604088,19.156939127816727
2024-08-26,Toys,5,0,Monday,0,1.0848794379626354,38.314401799096046
2024-08-27,Electronics,5,0,Tuesday,0,1.095489996031391,75.62156319022229
2024-08-28,Home Goods,4,0,Wednesday,0,1.0231439976482404,25.20753217597587
2024-08-29,Home Goods,4,0,Thursday,0,0.955462922922654,33.274397147091356
2024-08-30,Toys,3,1,Friday,0,1.0367255859933486,0.0
2024-08-31,Toys,1,0,Saturday,0,1.0391941967906275,57.47552943558154
2024-09-01,Home Goods,2,1,Sunday,0,1.0411316766683816,19.360442885107766
2024-09-02,Toys,5,0,Monday,0,0.9492923069007648,36.30132644556487
2024-09-03,Electronics,5,0,Tuesday,0,1.0937434942933633,0.0
2024-09-04,Toys,5,0,Wednesday,0,1.0684064682964072,52.43668233248606
2024-09-05,Clothing,2,0,Thursday,0,0.9905323896723153,40.33646066021937
2024-09-06,Clothing,2,0,Friday,0,0.9482852281254854,59.49709246612779
2024-09-07,Electronics,2,0,Saturday,0,1.0750399960807044,53.44727101501161
2024-09-08,Electronics,4,0,Sunday,0,1.031803398090605,50.42264278310509
2024-09-09,Toys,4,0,Monday,0,1.0192642483230792,49.41486515212066
2024-09-10,Electronics,3,0,Tuesday,0,1.0057780333273012,63.53426621060357
2024-09-11,Clothing,5,0,Wednesday,0,1.0849372987773862,1.0084941965133905
2024-09-12,Electronics,3,0,Thursday,0,0.9495498232163642,79.67213019672695
2024-09-13,Home Goods,4,0,Friday,0,0.9036534162908518,34.28973977276277
2024-09-14,Toys,4,0,Saturday,0,1.007097462937742,52.443848031089814
2024-09-15,Electronics,3,0,Sunday,0,0.9296328647694061,40.34197281138867
2024-09-16,Clothing,5,0,Monday,0,0.900728028552381,31.265456152648206
2024-09-17,Electronics,5,0,Tuesday,0,0.9162480305579482,51.43742104831319
2024-09-18,Home Goods,5,0,Wednesday,0,1.0088392278687763,22.188994631991182
2024-09-19,Electronics,4,0,Thursday,0,0.9529703080773434,54.464640141730335
2024-09-20,Electronics,3,0,Friday,0,0.9268814492401085,65.56018490033854
2024-09-21,Electronics,2,0,Saturday,0,0.9537572197512928,26.224432301371262
2024-09-22,Toys,5,0,Sunday,0,0.9282065992725367,61.527393442220195
2024-09-23,Home Goods,4,0,Monday,0,0.9614096155869212,6.051957461199872
2024-09-24,Home Goods,4,0,Tuesday,0,0.9637848936277557,43.372954470835346
2024-09-25,Electronics,3,0,Wednesday,0,1.0072955498487175,61.52991571662122
2024-09-26,Electronics,3,0,Thursday,0,0.9253434838849459,40.34803704769327
2024-09-27,Clothing,4,0,Friday,0,0.9149299689007587,17.1481500645188
2024-09-28,Home Goods,4,0,Saturday,0,1.0204886306344236,34.29676877393968
2024-09-29,Clothing,5,0,Sunday,0,0.9491020579551953,85.743093563114
2024-09-30,Electronics,3,0,Monday,0,1.0941353047933322,46.40277881811619
2024-10-01,Electronics,2,0,Tuesday,0,0.9752062094356293,85.94719083677369
2024-10-02,Clothing,1,0,Wednesday,0,0.9632364072338119,27.842428186041435
2024-10-03,Home Goods,5,1,Thursday,0,0.9028673213128652,56.654062800813236
2024-10-04,Electronics,5,0,Friday,0,0.9979306608451095,100.47759545507215
2024-10-05,Toys,3,0,Saturday,0,1.0002025211102,46.00241928591294
2024-10-06,Home Goods,3,0,Sunday,0,0.9824335739434009,32.686376132468894
2024-10-07,Toys,5,0,Monday,0,0.9558069063627622,37.529315041888005
2024-10-08,Toys,2,0,Tuesday,0,1.0106493332310122,54.478782384119185
2024-10-09,Electronics,3,0,Wednesday,0,1.0867690328868393,48.426246057226294
2024-10-10,Toys,1,1,Thursday,0,0.9071751244327075,40.678602536926526
2024-10-11,Toys,3,0,Friday,0,0.9122288883722973,19.371027806370673
2024-10-12,Toys,3,0,Saturday,0,0.9233761234321105,21.792704066478134
2024-10-13,Home Goods,3,0,Sunday,0,1.081186754028687,30.26805813174773
2024-10-14,Electronics,2,1,Monday,0,1.0903388234576727,88.62608523238485
2024-10-15,Home Goods,2,0,Tuesday,0,1.0437125037208335,19.37208661673453
2024-10-16,Toys,3,0,Wednesday,0,1.077251559099332,27.847755034529275
2024-10-17,Toys,3,1,Thursday,0,0.9094869612290161,87.1767721962856
2024-10-18,Toys,4,0,Friday,0,1.0966781159299381,65.3834725733939
2024-10-19,Clothing,5,0,Saturday,0,1.0855084170510032,33.90300459870173
2024-10-20,Electronics,1,0,Sunday,0,1.0232154900242207,65.38525946237837
2024-10-21,Home Goods,2,0,Monday,0,1.0827702893093305,18.16282025699541
2024-10-22,Clothing,5,0,Tuesday,0,1.0759005540058593,42.380493037164975
2024-10-23,Toys,2,0,Wednesday,0,0.9659167929277717,43.591959924946856
2024-10-24,Clothing,3,0,Thursday,0,1.079979122564725,53.27979016706484
2024-10-25,Electronics,5,0,Friday,0,0.9503480836649294,49.64775560811553
2024-10-26,Electronics,4,0,Saturday,0,1.0889515750855863,67.81249525280163
2024-10-27,Home Goods,3,1,Sunday,0,1.0054123129088088,0.0
2024-10-28,Electronics,5,0,Monday,0,1.0406501456927306,65.39240750667508
2024-10-29,Toys,3,0,Tuesday,0,1.0613921551414405,284.58195834780554
2024-10-30,Clothing,4,0,Wednesday,0,0.9424195506721592,25.43107569327331
2024-10-31,Electronics,1,1,Thursday,0,1.0763054713197837,113.35148625622693
2024-11-01,Electronics,2,0,Friday,0,1.0751778214968455,38.75317441295255
2024-11-02,Clothing,3,0,Saturday,0,0.9808678345527405,0.0
2024-11-03,Electronics,4,0,Sunday,0,1.02366481805526,87.19702540361568
2024-11-04,Home Goods,1,0,Monday,0,0.9288887394588337,15.74412249859109
2024-11-05,Toys,5,0,Tuesday,0,0.9912396858419222,53.288527381963696
2024-11-06,Home Goods,5,0,Wednesday,0,1.0780428547442393,26.644627773938357
2024-11-07,Clothing,3,0,Thursday,0,1.0013148700374324,14.533631924656314
2024-11-08,Toys,4,0,Friday,0,0.9269395755177036,81.1472204077287
2024-11-09,Electronics,4,0,Saturday,0,0.9428018002363516,53.29144010531686
2024-11-10,Home Goods,1,0,Sunday,0,1.0949344933807064,16.95659900805534
2024-11-11,Electronics,5,0,Monday,0,0.9411199935524022,113.85300621612305
2024-11-12,Electronics,1,1,Tuesday,0,1.0948913930796838,18.895012412183167
2024-11-13,Toys,5,0,Wednesday,0,0.9638551334529304,58.13929416859418
2024-11-14,Toys,4,0,Thursday,0,0.9476818945703841,52.083829387182014
2024-11-15,Clothing,4,0,Friday,0,0.9824842580187962,6.056341987370939
2024-11-16,Home Goods,3,0,Saturday,0,1.0364191386704056,35.1272635198692
2024-11-17,Electronics,5,0,Sunday,0,1.0886002638964258,47.240758526285816
2024-11-18,Home Goods,5,0,Monday,0,1.0087544595476239,29.071633262715746
2024-11-19,Home Goods,2,0,Tuesday,0,1.031702441215248,0.0
2024-11-20,Home Goods,1,0,Wednesday,0,0.985357991672905,16.95891620038009
2024-11-21,Toys,3,0,Thursday,0,1.0757652097852133,54.51154694044664
2024-11-22,Clothing,3,0,Friday,0,1.0385785759760982,33.91875935368436
2024-11-23,Toys,5,0,Saturday,0,0.9425975707302858,16.959611419823144
2024-11-24,Toys,4,0,Sunday,0,1.0727734156551412,26.65118211795409
2024-11-25,Toys,3,0,Monday,0,0.9657761741043361,59.36026220349798
2024-11-26,Clothing,3,0,Tuesday,0,0.9949087463430576,46.035118098222675
2024-11-27,Toys,4,0,Wednesday,0,0.917330958986374,58.150417451705714
2024-11-28,Electronics,4,0,Thursday,0,0.962268760255976,71.47753148225048
2024-11-29,Home Goods,5,0,Friday,0,0.9805983111575839,33.92200388842116
2024-11-30,Toys,1,0,Saturday,0,0.9256324006855383,53.30673451512881
2024-12-01,Electronics,4,0,Sunday,0,0.9332577322316062,46.03826343940283
2024-12-02,Home Goods,5,1,Monday,0,1.025259766066783,46.52351245483147
